,group,error
1042,EPA,43.394999230759296
1043,EPA,44.4635074271251
1044,EPA,36.7909993048949
1045,EPA,39.6882431431986
1046,EPA,52.5415809609455
1047,EPA,17.4109245666884
1048,EPA,30.584811391027397
1049,EPA,36.5882910900482
1050,EPA,11.540576594230199
1051,EPA,2.8204379205144305
1052,EPA,1.27948550659773
1053,EPA,0.84538441726046
1054,EPA,2.24695732372023
1055,EPA,6.410896387967861
1056,EPA,12.393573578650301
1057,EPA,18.9703823381803
1058,EPA,24.744594176752898
1059,EPA,31.850610715047196
1060,EPA,32.8640901482052
1061,EPA,30.873372914471997
1062,EPA,36.272090151494204
1063,EPA,42.64665020591
1064,EPA,34.0823046638752
1065,EPA,35.0571103013269
1066,EPA,39.9040763316057
1067,EPA,35.139395329894
1068,EPA,39.9023363032288
1069,EPA,43.6753428830671
1070,EPA,62.0385810414695
1071,EPA,55.1290144622057
1072,EPA,47.5648988505173
1073,EPA,57.1935726724067
1074,EPA,56.6926685748739
1075,EPA,21.2812115088094
1076,EPA,34.6282060815496
1077,EPA,23.0082197978479
1078,EPA,13.6268215517639
1079,EPA,6.3541545581269405
1080,EPA,6.666642721785129
1081,EPA,3.6642379420367797
1082,EPA,7.49118788058791
1083,EPA,8.2352947310575
1084,EPA,16.266113115827597
1085,EPA,23.3476410942108
1086,EPA,34.1593421453283
1087,EPA,36.11861400489779
1088,EPA,35.7552148387674
1089,EPA,26.216480337975696
1090,EPA,36.7015935813673
1091,EPA,42.010787164338296
1092,EPA,43.5834016620201
1093,EPA,35.8875888051096
1094,EPA,51.9439353425249
1095,EPA,42.0571868186613
1096,EPA,44.1433676942719
1097,EPA,53.7895758723923
1098,EPA,60.242951172641106
1099,EPA,66.50812770655729
1100,EPA,60.2479356108498
1101,EPA,25.173957578248896
1102,EPA,19.246248769922897
1103,EPA,9.7878009520403
1104,EPA,8.0258255561175
1105,EPA,7.05190410303046
1106,EPA,7.11556337623741
1107,EPA,7.83576699231843
1108,EPA,14.22626478856
1109,EPA,17.093176893962802
1110,EPA,22.398222790331502
1111,EPA,29.8795032385602
1112,EPA,34.320965008761604
1113,EPA,30.7432569245073
1114,EPA,34.561372572863306
1115,EPA,42.7193703473718
1116,EPA,40.1845717095773
1117,EPA,43.344032752527895
1118,EPA,42.6104323499311
1119,EPA,48.4132622387718
1120,EPA,42.2383523175878
1121,EPA,43.2601314444423
1122,EPA,45.7478880279419
1123,EPA,51.6698288790189
1124,EPA,75.71303933068509
1125,EPA,30.624433765490302
1126,EPA,24.2891777863019
1127,EPA,13.383653232471001
1128,EPA,8.00730170554815
1129,EPA,10.054429273872
1130,EPA,11.311883929186802
1131,EPA,11.790320148671599
1132,EPA,18.9143951135209
1133,EPA,18.8751625077163
1134,EPA,17.034801443108197
1135,EPA,19.6827804536459
1136,EPA,24.333323041665803
1137,EPA,35.275413244597004
1138,EPA,44.2168308855677
1139,EPA,31.2440266607591
1140,EPA,31.4194821179807
1141,EPA,38.060816573413
1142,EPA,63.1820308836331
1143,EPA,51.296257368621205
1144,EPA,50.491781941692494
1145,EPA,61.3777763291716
1146,EPA,57.909377872424
1147,EPA,20.3078278848877
1148,EPA,31.846699889200202
1149,EPA,21.5273181761511
1150,EPA,12.3532246669425
1151,EPA,11.119418171521499
1152,EPA,17.5100787861348
1153,EPA,13.656152652588599
1154,EPA,12.267103957326698
1155,EPA,15.0151756232494
1156,EPA,13.143370612259
1157,EPA,19.487662255244103
1158,EPA,23.8524807622725
1159,EPA,25.4889139797859
1160,EPA,28.6418511067514
1161,EPA,30.3913586701724
1162,EPA,31.939525496763896
1163,EPA,44.23384446875111
1164,EPA,113.36062008266899
1165,EPA,79.0807520884685
1166,EPA,85.91394829093781
1167,EPA,50.720221731528504
1168,EPA,44.9192325641461
1169,EPA,62.3546774775948
1170,EPA,15.3883697401122
1171,EPA,26.2592504100218
1172,EPA,32.1817662709798
1173,EPA,16.4477201628381
1174,EPA,13.4855409340154
1175,EPA,14.065906048112302
1176,EPA,15.612519229242801
1177,EPA,10.327537796970802
1178,EPA,11.052844513722802
1179,EPA,10.4123183900756
1180,EPA,10.37523415701
1181,EPA,13.224478403484001
1182,EPA,14.444974684694099
1183,EPA,19.294753640866197
1184,EPA,27.4303465244944
1185,EPA,35.2327422356321
1186,EPA,42.3935700834465
1187,EPA,66.0008017052958
1188,EPA,65.1654966827433
1189,EPA,83.9124857582959
1190,EPA,62.71050116735471
1191,EPA,59.618840385252
1192,EPA,65.1726346632938
1193,EPA,91.8845427764292
1194,EPA,20.1889425745849
1195,EPA,18.7778477101114
1196,EPA,27.546502946543
1197,EPA,24.258577442505
1198,EPA,13.5433219431695
1199,EPA,13.2159469906653
1200,EPA,14.0316212161135
1201,EPA,9.68052575241598
1202,EPA,12.0460534085991
1203,EPA,10.5194923190396
1204,EPA,7.560563912106661
1205,EPA,8.6857299734684
1206,EPA,13.062701019082901
1207,EPA,17.0395163496727
1208,EPA,18.6339883445535
1209,EPA,78.8902709139425
1210,EPA,62.174104056142
1211,EPA,73.6971536867092
1212,EPA,81.6824490885823
1213,EPA,90.687132435636
1214,EPA,105.256033658297
1215,EPA,20.21851462751
1216,EPA,13.026694378718
1217,EPA,33.0146706411187
1218,EPA,31.4278129752705
1219,EPA,14.0860672755246
1220,EPA,13.8100470361888
1221,EPA,9.57981574266093
1222,EPA,9.47668628410158
1223,EPA,9.70973394909272
1224,EPA,8.66959881814888
1225,EPA,5.3264535417905
1226,EPA,8.797934351860212
1227,EPA,79.2341145114893
1228,EPA,98.5078046169447
1229,EPA,109.720768940314
1230,EPA,10.196945185910002
1231,EPA,15.078186809711001
1232,EPA,8.67332223908992
1233,EPA,12.1609149103854
1234,EPA,28.118579152351103
1235,EPA,23.3851148208285
1236,EPA,11.661178677350199
1237,EPA,7.46991153584118
1238,EPA,9.14615328042615
1239,EPA,14.2889255065337
1240,EPA,19.3358649456626
1241,EPA,19.253790971266397
1242,EPA,114.272282379016
1243,EPA,71.8708835185461
1244,EPA,13.5311838898505
1245,EPA,12.760440349307599
1246,EPA,9.550273412825561
1247,EPA,10.4817318407526
1248,EPA,19.533205075666896
1249,EPA,21.9814119587111
1250,EPA,12.8253208014821
1251,EPA,9.04446405633574
1252,EPA,7.724622775363151
1253,EPA,11.102372679435899
1254,EPA,109.91480419135
1255,EPA,96.1398653517653
1256,EPA,86.08463780782591
1257,EPA,167.514169366737
1258,EPA,10.378536080619801
1259,EPA,14.429493565259198
1260,EPA,13.444841529063199
1261,EPA,11.203306605103199
1262,EPA,10.9600088484484
1263,EPA,18.7333751520001
1264,EPA,18.1828033454833
1265,EPA,12.2484598634834
1266,EPA,8.10292758382788
1267,EPA,66.7990856469977
1268,EPA,99.9154544490092
1269,EPA,99.1597280016782
1270,A,20.834938229200002
1271,A,35.9423649589
1272,A,48.416334684300004
1273,A,41.3361598444
1274,A,115.6348894949
1275,A,43.7305992158
1276,A,35.9733806885
1277,A,7.4406141661000005
1278,A,6.7509893978
1279,A,5.8967622498
1280,A,12.996269113299999
1281,A,23.2959047236
1282,A,36.2834568367
1283,A,55.8258995538
1284,A,13.8888474323
1285,A,8.254778628
1286,A,9.276028798099999
1287,A,9.8237821131
1288,A,14.176358459100001
1289,A,22.938621798000003
1290,A,33.538487523200004
1291,A,49.0602196651
1292,A,101.9963230516
1293,A,157.6334130399
1294,A,25.7817779342
1295,A,9.1061309571
1296,A,14.7821488445
1297,A,8.2485509903
1298,A,9.703165475599999
1299,A,8.6078027341
1300,A,13.2347487415
1301,A,22.069006582800004
1302,A,32.242245998899996
1303,A,37.4658963699
1304,A,66.7673947184
1305,A,80.1384574481
1306,A,9.5133515971
1307,A,53.665811939899996
1308,A,58.4218621463
1309,A,36.2957916067
1310,A,26.4616606256
1311,A,13.178441030799998
1312,A,8.2804000849
1313,A,8.2372717495
1314,A,8.708828545800001
1315,A,10.3779980477
1316,A,17.9335506312
1317,A,26.857078776199998
1318,A,37.2895961342
1319,A,43.9599046809
1320,A,60.9435533926
1321,A,100.6594539998
1322,A,51.723156341499994
1323,A,63.8378046584
1324,A,42.531860428899996
1325,A,19.152754118599997
1326,A,10.5545236569
1327,A,9.257513595399999
1328,A,7.9469784503
1329,A,11.827165584600001
1330,A,17.9338551417
1331,A,17.1052375524
1332,A,24.3959138289
1333,A,31.7020723162
1334,A,36.6607874767
1335,A,45.334391655
1336,A,80.7626342195
1337,A,27.485380674600002
1338,A,37.7849662074
1339,A,40.1004837456
1340,A,29.715055415100004
1341,A,11.867127242899999
1342,A,6.7097583504
1343,A,4.6974444606
1344,A,5.0704255936000004
1345,A,8.356434444
1346,A,13.439036545599999
1347,A,15.158771231500001
1348,A,23.5064659706
1349,A,28.3490595192
1350,A,34.7899537578
1351,A,44.3821113582
1352,A,99.0961058283
1353,A,29.706653571100002
1354,A,26.181354285599998
1355,A,19.7453894351
1356,A,11.203794710899999
1357,A,4.6181167212
1358,A,3.9525485425
1359,A,5.4231720298
1360,A,8.9170447014
1361,A,10.6215533159
1362,A,15.0666355272
1363,A,20.9232377565
1364,A,28.3227325125
1365,A,37.108494344200004
1366,A,43.7037373901
1367,A,90.4398032744
1368,A,45.764482174899996
1369,A,30.175943135900003
1370,A,17.6780675299
1371,A,8.1266297713
1372,A,3.8453908178
1373,A,3.1793317306
1374,A,5.3507427108
1375,A,9.073792667000001
1376,A,9.3045754776
1377,A,13.3767444273
1378,A,20.0014855201
1379,A,29.297956429099997
1380,A,36.1577165706
1381,A,42.0227727181
1382,A,41.402790224200004
1383,A,31.2277077773
1384,A,12.868299538199999
1385,A,6.991954304400001
1386,A,4.1667416238
1387,A,3.6886229836
1388,A,9.5662760579
1389,A,7.3356936703999995
1390,A,8.226038616
1391,A,16.5732749214
1392,A,22.463679351
1393,A,29.7750511411
1394,A,37.317970826999996
1395,A,59.6962782689
1396,A,28.6358355906
1397,A,10.5792476128
1398,A,6.3261987247
1399,A,3.3900524527999996
1400,A,4.651277213399999
1401,A,12.3371728202
1402,A,7.5958079945
1403,A,9.5425600309
1404,A,16.2440169902
1405,A,24.1907061943
1406,A,32.432039703
1407,A,40.803633538
1408,A,52.437061230699996
1409,A,77.6899594554
1410,A,76.6217749674
1411,A,34.026639178
1412,A,31.402353178800002
1413,A,14.596534481700001
1414,A,7.4660530952999995
1415,A,4.6003687695
1416,A,3.3406488010000004
1417,A,4.0822398379000004
1418,A,6.983910156
1419,A,11.4190182297
1420,A,13.4699966076
1421,A,21.0400665394
1422,A,34.0859268806
1423,A,34.1006320061
1424,A,48.843009656599996
1425,A,85.1137119131
1426,A,107.0646347706
1427,A,73.0464004167
1428,A,81.7859222771
1429,A,36.9953095189
1430,A,31.803183992199997
1431,A,20.0948365605
1432,A,16.0191558952
1433,A,4.4907088727
1434,A,2.1413462652
1435,A,2.6233610928999997
1436,A,3.6066857666
1437,A,5.1183593465
1438,A,11.4584304619
1439,A,20.1973052042
1440,A,31.5356546531
1441,A,29.4620992583
1442,A,47.6865820145
1443,A,60.2121538857
1444,A,55.8671528726
1445,A,65.7852083759
1446,A,54.1360838979
1447,A,53.9451368272
1448,A,14.7785134502
1449,A,8.6816875155
1450,A,10.0777399972
1451,A,35.749049804
1452,A,36.7774034961
1453,A,29.4900207811
1454,A,13.185714651700001
1455,A,4.8059357661
1456,A,1.9147139009
1457,A,1.7860706728
1458,A,2.2178527944999997
1459,A,3.2686466171
1460,A,9.6204371001
1461,A,17.4513584671
1462,A,25.9971961718
1463,A,32.3152771252
1464,A,38.854541468600004
1465,A,47.4522754997
1466,A,52.218127047299994
1467,A,54.4744670555
1468,A,45.1762327355
1469,A,40.674621332600005
1470,A,40.2826585922
1471,A,35.299952925700005
1472,A,32.8437540654
1473,A,28.186471701
1474,A,21.3679198455
1475,A,17.6655413894
1476,A,4.420319392300001
1477,A,7.0213232866999995
1478,A,42.4647781459
1479,A,45.774131638
1480,A,18.9669544272
1481,A,5.8827190785
1482,A,2.2655421236
1483,A,1.5189451498
1484,A,1.1351456348
1485,A,1.8377179691
1486,A,10.6449056838
1487,A,21.839868299699997
1488,A,27.2525554025
1489,A,34.4231865802
1490,A,40.6112692167
1491,A,46.2925692485
1492,A,47.491176332200006
1493,A,48.2874890161
1494,A,50.9681266775
1495,A,40.7842033498
1496,A,42.5240259556
1497,A,36.4816820042
1498,A,44.7632594762
1499,A,32.114153265700004
1500,A,32.865963743
1501,A,30.1963051016
1502,A,20.5910123005
1503,A,12.8173413103
1504,A,6.276201234199999
1505,A,13.550165341600001
1506,A,49.9048490407
1507,A,19.221211402799998
1508,A,8.1658644002
1509,A,1.2586089047
1510,A,0.8273648115000001
1511,A,1.0118249116
1512,A,2.9273148749
1513,A,6.2482831107
1514,A,24.617934201399997
1515,A,29.7839228758
1516,A,40.0724449957
1517,A,39.022017678400005
1518,A,41.3430432893
1519,A,44.930799460500005
1520,A,37.4184205829
1521,A,35.8507102886
1522,A,33.870973532600004
1523,A,30.9244617903
1524,A,33.453296808800005
1525,A,36.9333661562
1526,A,37.8966712474
1527,A,37.3139806699
1528,A,33.299558665300005
1529,A,28.3801182124
1530,A,19.6726601449
1531,A,11.4707859885
1532,A,17.809823013800003
1533,A,31.001901758000002
1534,A,40.701451448
1535,A,47.357274071899994
1536,A,39.0502743419
1537,A,21.7017974908
1538,A,3.6431651897000004
1539,A,0.9384590681
1540,A,0.7014134770999999
1541,A,0.9967987624
1542,A,4.5000331407
1543,A,10.583189198200001
1544,A,25.0261539536
1545,A,30.782177028699998
1546,A,33.9303699545
1547,A,42.0106909318
1548,A,37.6000737782
1549,A,32.3065001434
1550,A,33.367197151300005
1551,A,35.3361427581
1552,A,35.606880949899995
1553,A,38.1200139108
1554,A,35.4254826735
1555,A,40.6186510967
1556,A,40.4687511058
1557,A,38.9227789804
1558,A,38.297810054
1559,A,31.0861672867
1560,A,24.431971466599997
1561,A,19.9934555994
1562,A,17.7906701767
1563,A,19.6925096478
1564,A,31.2359379093
1565,A,38.8845302828
1566,A,28.3947095569
1567,A,12.2952032273
1568,A,2.4822438358000003
1569,A,0.7797323547
1570,A,0.7243712332
1571,A,1.2472251815000002
1572,A,8.426228185700001
1573,A,16.087502713
1574,A,21.6003024366
1575,A,22.723485764699998
1576,A,30.2708422298
1577,A,36.9869271298
1578,A,31.138716033
1579,A,30.093544578899998
1580,A,34.480883115
1581,A,28.726302107
1582,A,31.1096873966
1583,A,28.3616913908
1584,A,39.6365394575
1585,A,40.3189915788
1586,A,39.7744148393
1587,A,37.3455147743
1588,A,39.3200775382
1589,A,35.9696680654
1590,A,33.9266367386
1591,A,30.2468520212
1592,A,24.6510521666
1593,A,23.279869358699997
1594,A,44.1516118264
1595,A,34.146508719
1596,A,37.2895740752
1597,A,12.048482723
1598,A,2.14330395
1599,A,0.7739489468
1600,A,0.3186532003
1601,A,0.23881933219999998
1602,A,4.7822522046
1603,A,20.0650245369
1604,A,18.2437942248
1605,A,24.0261490539
1606,A,33.8497350633
1607,A,33.4938081175
1608,A,29.3581630704
1609,A,34.4006112229
1610,A,31.5548188112
1611,A,28.7378517218
1612,A,28.074748571799997
1613,A,26.6125209954
1614,A,36.3466988651
1615,A,42.3416443344
1616,A,42.069871965
1617,A,44.563609518999996
1618,A,38.6820634475
1619,A,37.532958161799996
1620,A,32.870762382399995
1621,A,37.6142413041
1622,A,35.0001096048
1623,A,35.5850105773
1624,A,35.9331356593
1625,A,50.7484264816
1626,A,14.9876948973
1627,A,2.4000359354
1628,A,0.4874175822
1629,A,0.09547791060000001
1630,A,0.8589155507999999
1631,A,3.7576121682
1632,A,13.8048878651
1633,A,22.5851666275
1634,A,25.9671562283
1635,A,33.2721667514
1636,A,28.505357825700003
1637,A,29.455865287800002
1638,A,24.769119401599998
1639,A,31.868997628600003
1640,A,33.311909958600005
1641,A,32.6537416791
1642,A,32.2631806274
1643,A,38.7115703852
1644,A,46.158395407600004
1645,A,46.4246968845
1646,A,47.3589577665
1647,A,42.9914327658
1648,A,31.508008095500003
1649,A,32.2693640596
1650,A,37.3823300654
1651,A,44.017047855200005
1652,A,57.775739025600004
1653,A,23.6758507793
1654,A,57.1507795743
1655,A,40.826712935100005
1656,A,6.361714655599999
1657,A,1.3361066651
1658,A,0.7601427439
1659,A,0.3935894115
1660,A,0.9507964533
1661,A,4.2330845077
1662,A,13.6976176094
1663,A,19.3604720843
1664,A,23.4758843484
1665,A,34.077723987199995
1666,A,34.125730510100006
1667,A,33.636531413600004
1668,A,32.0635014487
1669,A,36.7465201319
1670,A,38.007842517
1671,A,37.6956357178
1672,A,38.491454554499995
1673,A,44.2459710387
1674,A,44.573531895500004
1675,A,44.9141788786
1676,A,54.076908062200005
1677,A,49.7715365696
1678,A,51.881841281499995
1679,A,43.356021737700004
1680,A,47.980201565
1681,A,60.5663571989
1682,A,19.5670916426
1683,A,36.2401506369
1684,A,43.7228623675
1685,A,14.3996402325
1686,A,2.993548988
1687,A,1.259645653
1688,A,0.8648606349
1689,A,2.2824564474
1690,A,7.1978850108
1691,A,14.8846909536
1692,A,20.4264375201
1693,A,26.9351327227
1694,A,36.6405226944
1695,A,36.339903425500005
1696,A,36.3925860788
1697,A,42.5808479081
1698,A,52.6828202532
1699,A,39.19207143
1700,A,38.3973232475
1701,A,42.8285819737
1702,A,40.2682639086
1703,A,45.3786435933
1704,A,51.9493193716
1705,A,70.1389762327
1706,A,61.5384131784
1707,A,54.4509786286
1708,A,65.2137207757
1709,A,64.3110244966
1710,A,24.078241626
1711,A,40.9846380775
1712,A,27.411875716999997
1713,A,16.5577146992
1714,A,6.470590699500001
1715,A,7.468499596
1716,A,3.4202605775
1717,A,7.5495435899
1718,A,9.3107617019
1719,A,17.1611869969
1720,A,27.822163966999998
1721,A,38.7739417998
1722,A,42.1702985177
1723,A,43.44087484600001
1724,A,29.5453814427
1725,A,42.0311876288
1726,A,49.8416062771
1727,A,47.128722253
1728,A,39.7536854629
1729,A,56.7632346125
1730,A,45.1358496592
1731,A,48.9374615574
1732,A,62.2499064544
1733,A,64.6050795092
1734,A,75.5144797442
1735,A,70.3583954508
1736,A,29.3740765756
1737,A,22.915631330900002
1738,A,11.4794334003
1739,A,8.7326587367
1740,A,7.5673708405
1741,A,7.7763105712
1742,A,8.2863638896
1743,A,14.4798238152
1744,A,18.470860269
1745,A,24.1077041781
1746,A,35.2059673659
1747,A,38.3281133523
1748,A,35.7327307495
1749,A,42.4619393331
1750,A,47.477948445600006
1751,A,45.6320312434
1752,A,49.579065110600006
1753,A,48.772120035600004
1754,A,54.430616977
1755,A,45.223962418599996
1756,A,47.862067726999996
1757,A,53.9025111226
1758,A,58.432204140299994
1759,A,82.20174108270001
1760,A,36.3014839693
1761,A,27.5671822788
1762,A,14.7454428718
1763,A,8.702859180099999
1764,A,11.4547868012
1765,A,12.342762386199999
1766,A,12.3976600292
1767,A,19.9685927165
1768,A,20.614725754000002
1769,A,17.4752201055
1770,A,22.404335746999998
1771,A,27.3650045063
1772,A,39.0377993255
1773,A,45.638340977
1774,A,33.8858541607
1775,A,36.2346653002
1776,A,45.7193969997
1777,A,74.28703396729999
1778,A,56.9108044843
1779,A,59.425321392
1780,A,67.5402747833
1781,A,64.56915546329999
1782,A,23.6806476484
1783,A,36.254619132399995
1784,A,24.0421129592
1785,A,13.897128746199998
1786,A,12.6112626152
1787,A,18.6859046752
1788,A,14.607877831600002
1789,A,13.2297258799
1790,A,16.3489013539
1791,A,15.2275806721
1792,A,23.1829482191
1793,A,26.2706261796
1794,A,29.8315897527
1795,A,33.8280668988
1796,A,34.9620226819
1797,A,38.506327741999996
1798,A,50.3390217025
1799,A,133.9902030609
1800,A,88.9691731449
1801,A,99.3517881064
1802,A,56.0658079072
1803,A,51.049848361
1804,A,69.722935185
1805,A,18.7072351435
1806,A,30.0043283911
1807,A,35.9808233998
1808,A,18.4168650727
1809,A,15.301384179600001
1810,A,15.9770275229
1811,A,17.0966835493
1812,A,10.8226693023
1813,A,11.5283070454
1814,A,11.174724089200001
1815,A,10.791423996199999
1816,A,15.211263728399999
1817,A,17.8212102846
1818,A,23.198741834899998
1819,A,32.796362284699995
1820,A,42.97967727899999
1821,A,47.2593960705
1822,A,78.0969687851
1823,A,77.8885478661
1824,A,94.36322018879999
1825,A,68.3612099544
1826,A,66.6895765819
1827,A,76.7209587621
1828,A,101.6353264052
1829,A,22.6021441044
1830,A,22.3004240936
1831,A,31.7477241184
1832,A,26.2025248012
1833,A,14.839538591199998
1834,A,14.4189523801
1835,A,15.018279509600001
1836,A,10.4413598609
1837,A,12.6166910854
1838,A,10.154567828200001
1839,A,7.8261768215
1840,A,10.9586625569
1841,A,15.3804763627
1842,A,19.2342197782
1843,A,21.0975350756
1844,A,88.09789256139999
1845,A,70.2065699906
1846,A,81.4006833776
1847,A,90.6192977115
1848,A,106.81238836940001
1849,A,120.7455096357
1850,A,23.8542174193
1851,A,15.6732950027
1852,A,37.1587275965
1853,A,35.438240824
1854,A,14.7553472079
1855,A,14.1537234018
1856,A,10.3730427678
1857,A,10.8214793362
1858,A,10.2723252289
1859,A,8.8201224824
1860,A,6.4476409538
1861,A,10.303395825800001
1862,A,87.3952730795
1863,A,107.2906225354
1864,A,119.4156232125
1865,A,11.225371486199998
1866,A,16.8319549202
1867,A,10.08864512
1868,A,14.190729174100001
1869,A,33.2340708965
1870,A,26.723618860100004
1871,A,11.4763795852
1872,A,7.81547552
1873,A,8.6678831024
1874,A,15.675399004500001
1875,A,23.2333794664
1876,A,23.485995145300002
1877,A,127.2817613666
1878,A,82.8389291727
1879,A,15.7397396266
1880,A,14.790121046800001
1881,A,11.2946757052
1882,A,12.614241374
1883,A,22.8851571384
1884,A,24.281838064000002
1885,A,13.4809411532
1886,A,8.9898582565
1887,A,7.543660517999999
1888,A,10.900485404600001
1889,A,122.20446382680001
1890,A,107.90758883299999
1891,A,97.80219602870001
1892,A,202.8016474325
1893,A,11.954616932999999
1894,A,17.4317348284
1895,A,15.659964473399999
1896,A,13.305147056400001
1897,A,12.956442669000001
1898,A,20.2102895395
1899,A,18.0169772819
1900,A,12.2562086642
1901,A,8.1697564234
1902,A,78.28453197510001
1903,A,111.31267568610001
1904,A,112.82382334020001
1905,E,21.2692289288327
1906,E,37.652527962975
1907,E,43.0282297381188
1908,E,93.94727531258621
1909,E,97.81263277555608
1910,E,40.071790908592796
1911,E,33.1479546989796
1912,E,7.884431773047
1913,E,7.28957343920345
1914,E,5.724567879064031
1915,E,14.1341286409935
1916,E,32.2993076847177
1917,E,66.91138891041079
1918,E,173.64052677063202
1919,E,13.299502919149498
1920,E,7.809748464785581
1921,E,8.98613344149268
1922,E,8.71724427954712
1923,E,16.7208438042661
1924,E,29.367647584672604
1925,E,61.703644002598296
1926,E,64.1118196046702
1927,E,112.39410448817101
1928,E,148.329191408743
1929,E,33.9928246292562
1930,E,8.14058665163772
1931,E,13.870451257560001
1932,E,8.15530729761296
1933,E,9.16731595974385
1934,E,7.76756256991545
1935,E,16.5199844735541
1936,E,26.8135702700526
1937,E,60.9186880512946
1938,E,45.011101497786505
1939,E,60.248726257755095
1940,E,74.8489970254755
1941,E,9.26563836191341
1942,E,47.4752626336477
1943,E,51.3325694937859
1944,E,31.6778028613064
1945,E,24.4328470074901
1946,E,12.692629478366802
1947,E,8.56873283532294
1948,E,8.01441091603981
1949,E,8.30922968364638
1950,E,11.3752077177365
1951,E,35.7562481152254
1952,E,35.8853802473066
1953,E,42.823277690414
1954,E,39.732026066100296
1955,E,54.8445942944372
1956,E,92.0701189036418
1957,E,47.264454475225705
1958,E,56.486925045887006
1959,E,37.0726509144866
1960,E,17.1580835085887
1961,E,11.117763916317001
1962,E,9.80214692702639
1963,E,8.57474088143057
1964,E,14.593371417711401
1965,E,25.161538735603102
1966,E,27.3542458248109
1967,E,29.7339141915199
1968,E,37.5861001401556
1969,E,34.1606311321491
1970,E,40.6179033156763
1971,E,74.5352649101156
1972,E,25.025502704110302
1973,E,34.8309027659232
1974,E,35.565910900942896
1975,E,26.554842199039
1976,E,11.8134718824073
1977,E,6.748460024249799
1978,E,4.81150734289136
1979,E,4.8006246965063
1980,E,7.905900548552929
1981,E,11.958119584895899
1982,E,18.3318881455952
1983,E,28.587330921236
1984,E,32.2644473465595
1985,E,33.8306673051352
1986,E,43.82080522477921
1987,E,101.166529667482
1988,E,28.2435804351538
1989,E,22.9881958164081
1990,E,18.5580180273499
1991,E,11.0328586521377
1992,E,4.70222626457938
1993,E,4.30509812139192
1994,E,5.5452819455533895
1995,E,8.28029690265594
1996,E,10.591895221467801
1997,E,20.288346399769
1998,E,40.3106270368518
1999,E,35.58463315802629
2000,E,35.888930099111
2001,E,41.672783663589
2002,E,91.682471777586
2003,E,42.152599921036796
2004,E,26.0239288743572
2005,E,16.990977151749803
2006,E,7.88733714860972
2007,E,4.0171956671093305
2008,E,3.32986039072985
2009,E,5.38066226725648
2010,E,8.436168449950209
2011,E,9.068103179942868
2012,E,26.544152463778502
2013,E,23.238898100366804
2014,E,36.1616471389567
2015,E,36.2870254134208
2016,E,36.5337815672235
2017,E,37.45235050354621
2018,E,27.342098937994198
2019,E,12.823976616415301
2020,E,6.88217549313991
2021,E,4.2338699747240796
2022,E,3.9679289288543798
2023,E,9.43674425422572
2024,E,7.093197224189611
2025,E,9.9885100218383
2026,E,36.2290744953498
2027,E,37.6631564896485
2028,E,38.6112846278023
2029,E,35.8629046283818
2030,E,52.775648761156305
2031,E,25.463106627508
2032,E,10.6721705965905
2033,E,6.076399969362531
2034,E,3.30437835308466
2035,E,4.811328727699499
2036,E,12.423117470495901
2037,E,7.473090694377889
2038,E,13.671277822350199
2039,E,43.6111708891135
2040,E,53.32913653046761
2041,E,40.1393751920268
2042,E,39.010561775079395
2043,E,50.45764065075729
2044,E,68.633483940161
2045,E,91.6362343048595
2046,E,29.4623498825911
2047,E,28.082163903808
2048,E,14.3026815696504
2049,E,7.39981080481641
2050,E,5.33369965435528
2051,E,3.81770767881401
2052,E,4.51587157145552
2053,E,6.226773222377191
2054,E,31.3721268920255
2055,E,55.8637813863862
2056,E,70.03600104903789
2057,E,45.26403688647739
2058,E,43.5990737524703
2059,E,46.009408473277
2060,E,76.89933410332242
2061,E,103.239353761472
2062,E,79.09081034062541
2063,E,91.6459925363265
2064,E,32.4964498794643
2065,E,28.762287024483104
2066,E,19.403959029253198
2067,E,15.5432471229915
2068,E,4.9762474232719205
2069,E,2.33977158853976
2070,E,2.7627915503646805
2071,E,3.2846063538913195
2072,E,9.168932156211259
2073,E,82.5310877362853
2074,E,65.5195008801433
2075,E,84.0262144425581
2076,E,40.0301967091597
2077,E,43.1796398246004
2078,E,53.7558419212465
2079,E,47.1273694185637
2080,E,70.2486675801624
2081,E,65.7443444862637
2082,E,48.4174249848742
2083,E,13.1707239668679
2084,E,7.97358168756608
2085,E,8.65978594790717
2086,E,31.5501123716565
2087,E,31.8090517842518
2088,E,26.1561664067382
2089,E,12.8246784511273
2090,E,4.88061926246187
2091,E,2.05062880885531
2092,E,1.9800074452919798
2093,E,1.79296176284908
2094,E,3.09344084802699
2095,E,50.1913074688809
2096,E,17.630440969623198
2097,E,95.892239952946
2098,E,50.6884970361112
2099,E,36.253892575186
2100,E,40.6047721107595
2101,E,45.4235941597
2102,E,48.7070312202423
2103,E,42.750692900813796
2104,E,37.135029419656
2105,E,39.9107369972982
2106,E,34.2916797714901
2107,E,33.9922560944001
2108,E,29.0742254965243
2109,E,20.567445334396698
2110,E,15.623651400824599
2111,E,4.5216420309773495
2112,E,6.75606963218479
2113,E,37.1148595218429
2114,E,40.416209883571796
2115,E,17.1059534937789
2116,E,6.07838992788796
2117,E,2.37778697485463
2118,E,1.39483185771501
2119,E,0.7628038074055951
2120,E,1.5261141349036598
2121,E,12.7914012309692
2122,E,37.9345759908959
