,0,1,2,3,4,5
55,-2.097996725077648,3.859134237830024,16.532259272030274,3.8429099274682788,12.10448787036216,-1.6546539792124073
56,-3.0073750634321774,-0.7770762755425659,9.036194494186566,1.4483404065084793,6.034622903691926,-2.293099060456293
57,-1.6297450030096796,-5.238362917505805,1.7525577529766516,-1.092704395171795,5.351240167842496,1.2756051014443222
58,-2.480614913041231,-3.390721314983637,-1.2788675665147082,-6.40661695961123,-2.630764512907821,0.0926676101043355
59,-3.84544447833707,9.011881726673417,-1.6771022717811805,-5.291796079009707,-0.4947926345861671,-1.8524932253603206
60,-1.7922219259194498,-1.724880594274998,0.2629635511134008,-2.1277729352037467,-0.625260816255127,1.688251570032511
61,1.098193022198563,-4.7230705084887195,-0.8312433817403967,1.1228169579985325,0.7509939206057653,0.42024515467019946
62,-1.0809211176137128,-2.198540605087913,4.559386476185952,5.939934436708599,-0.23024323136369057,4.894301732955216
63,-3.5804951430730023,3.376245627485763,-4.792055215636758,4.779522900984155,-2.294751428967795,-8.281957163963398
64,-0.18037544162980126,11.354509560336568,5.31846677236036,3.4851143405470877,-0.3581991828784469,5.256168344981013
65,-0.4433986320421741,-1.0445702283037472,-4.307046505203678,2.8581573262925817,-3.119654599741653,-1.4738652099637888
66,-1.9107742156728582,0.32292840736026324,-4.114527117647655,-1.2655236908707586,-1.5638037134172165,-0.7124232155361737
67,0.1463436136843191,8.367594254167738,-1.216510719314343,-0.42166707952300625,0.15430897091017648,-0.27681647476159765
68,6.114256555523989,0.06261170465981686,12.739855252728024,-4.15446150185455,14.194292676327361,0.5523952620401126
69,2.3620312333509075,9.45498979208986,16.698257758256176,4.19986402500786,11.061782341172684,11.957386261140373
70,-2.6089980571623186,-3.0889316011048398,9.239236282496845,7.897946346485265,1.1394396434230731,4.197569234775109
71,3.2186585745239924,-1.6366439281688523,-2.056845750143789,10.846915651697877,-0.379929595142381,-4.105299451527708
72,-2.11822645869471,-0.1735324808729958,-0.224811480707676,-5.7307922019544275,5.218333207628062,1.446827883597736
73,2.9530835866594964,6.997012295142161,2.3675228237463553,1.3934180045614628,-3.6721956108480502,4.187018942681826
74,-1.1385897083378722,-9.090314915589573,-2.997717158701659,-1.4148835251387935,-4.575425517216855,1.5482634912111939
75,-1.0516182600660267,-5.424732901092106,-3.555499944531554,1.7415229903520064,3.4396139482233563,1.4885640102854725
76,-1.2286725255407298,-0.9061255783137718,0.7342530051184631,3.313648770103254,-0.26674471185204474,0.48231835595502937
77,-0.5955029758130822,1.6615691782599058,-3.5893003388635747,-2.422933270774006,-4.703869045168438,2.3119157478513244
78,-2.510055136170342,5.537479101872411,0.033014131367694134,-2.1544413003218943,3.7942598018170473,0.7963599942126154
79,-0.3154110870940057,-2.896007199806504,10.860457644419181,0.7244717793948421,4.227568050879536,-2.7797576419123886
80,-1.9834146218242927,-0.25408614771882715,16.671540385290978,1.8136816468784098,4.671800973243703,6.006385957040443
81,-3.9056394360393902,0.28623842919248316,1.780092440998895,-3.7365093523554798,-3.445207958808111,2.987342770004339
82,-1.7566813929256502,6.416013869080774,-1.9352175928523752,-2.059762808272912,-0.8210246835393044,3.163491257670203
83,0.42827180305621054,-0.6659508828189595,1.5261842417472966,-7.54030098644804,-2.621235911899039,3.736787368271907
84,-1.3654610967764227,0.02282711825793719,-0.6697071697823453,-1.8229753528176524,3.2349404007035423,0.30983992446719516
85,5.219304991506923,6.9751540328918,2.2610983793407446,-3.348888314321809,-1.713810233307484,10.634346952563986
86,4.097176880640618,0.9807085102460811,6.116222462604055,-3.1857205572412775,12.636855389642658,2.7420156333595487
87,1.0664106827848447,4.140986741428118,-4.071182071730647,0.5338514244558642,-3.2995751753283336,-5.225541549978573
88,-0.7801171466466771,-2.3795639355974134,20.583193231791366,-1.2569346552118852,0.6966480920855188,4.950281720082902
89,-0.40072937835103495,-3.3526241644655608,13.559438627316059,0.7860855758531785,9.79119864923154,0.16015522651744743
90,-0.17249503508029748,-1.656624286260015,12.922738530995565,2.5146834080119294,0.4610895288918274,2.1506105043601127
91,-1.245807485310229,0.6230863478061779,6.6953184671050625,3.5418036856402124,6.005247552319548,-4.28511939229176
92,-0.7792101050745384,-0.9355144942166564,1.0770000215265758,1.0980686236610242,1.660638067496936,-3.317724721789752
93,-1.5706301390083408,0.860804716185245,-0.6290431312419106,-1.8956767061151798,3.4815109067339383,0.08110150341715226
94,3.6986979616218707,2.4289781436320688,-1.1798708684687331,-3.048454190697682,-0.5241007456147186,0.4996771923839462
95,3.5041896125252294,4.62666774423347,5.96452591383551,1.2178520670689141,6.785940047616877,-3.4370971357439837
96,-3.2212388400331866,-2.300781966583794,-2.395361728865675,-4.479697338884218,-1.9807378515315424,-1.0431919774229865
97,5.422779968627887,-0.7275903328117137,12.082282053232174,-2.192048261258459,2.1688836912722014,12.234700445951944
98,4.536998404210714,7.088092986771072,2.4807004316740855,-4.328287437470145,0.35669315243292476,5.834819980124576
99,2.059642880591733,-2.0715339143962264,2.750637664865912,-0.7674561176975349,3.979758258715281,4.368253169033775
100,-4.356330703800002,-0.46061117514847427,6.41391832765802,1.6545847861655862,-2.8610184635649794,2.3319437760382815
101,-1.9010975375160488,-2.6856847592912327,1.488357561837193,1.0725979407400015,0.8132187882326273,0.9957365748014185
102,1.462967104100442,-2.367934524091385,17.070155667213555,0.7754192246007773,-0.8885797555085544,-4.75898270079412
103,3.067803748968755,-2.1997679056123274,10.761953592995837,3.274992506669677,-4.159291707026634,-0.8242992050468136
104,-1.9042071674577423,-1.9243729230542983,-2.525628636853709,1.582307140536235,-6.496287702722952,1.4942431152376987
105,-1.194844967351301,-4.371649820350939,1.0893356960596514,-4.81953914670765,-4.28681341278518,7.5063858669991825
106,9.663770221661055,2.6214408467493935,22.884113210918745,-3.8953441320745403,12.97189779359379,4.755377261133157
107,4.1962736960489435,4.016643552868489,-1.450141093478795,-1.9214947486419456,0.1454493152064365,-0.28019849974769767
108,-1.1499216259075857,5.814324509926248,-0.2938892839676771,4.131997583296192,0.30865587782318576,6.131127332576973
109,-6.090696672301354,6.504909405835512,-1.3161687377998121,0.8048547525829568,-2.3110804460149175,-2.667419839313768
110,1.3045465762217034,0.24422908126041326,3.418284960756203,-3.7336772859451743,-1.5579533947148327,6.730611143285406
111,-0.7774444312934231,0.3330513745846572,2.7124838501533937,-2.1308570757817957,3.030944390697225,1.1961315818136526
112,-1.2920243367178286,0.5852910792347015,1.9537445656685448,-1.4745285114942914,-4.058241037301195,3.3386761040497475
113,0.9496712445658899,4.601646762324925,16.318355713591284,-2.7952037032102846,1.456014329741543,3.7363338506847996
114,-1.525486011465623,-1.543769513080468,5.293460984016224,-0.257431253666342,-3.1001030226532196,3.549445839379837
115,-0.8906730447226199,-3.181343946747329,-1.7152888216171531,-0.48614548152239623,0.6847817863932957,-1.2139462499542022
116,-1.3121742061988673,-4.935079394712976,7.672700296571564,1.4075613124039108,0.8002316727923612,5.3669987801912935
117,-3.9199580763633324,1.3295155629523991,2.6001142531397656,-6.00341423263621,2.108786284865773,5.584042540244257
118,-0.10290368288543796,3.1027326438112053,-2.136677014185156,-4.751663140020798,-2.995023016813299,-1.3793933870352715
119,4.306493486307443,1.3623391332736865,2.5093469334353484,1.4371804703947972,3.15129080797449,2.6605942214338696
120,-2.111051664968394,-3.6166923368215254,-0.9666764167303844,5.322584421843177,2.2706328487478014,-2.9313500989647223
121,-0.1394217703445403,6.649891500451914,3.379040372491739,-1.5190258033514799,11.89262137239343,5.3128847489277184
122,2.348977762431855,9.23458042758648,5.86834799617992,-0.9044873581277172,3.257286544774139,9.218497846719183
123,1.1919149927002473,0.49353388365180684,-2.919330121178411,4.201289258356025,-1.7573862291795666,0.9782453297707948
124,-4.231817586061559,0.8296330945858678,-6.091615254251874,-4.160951427104826,-1.9830317441075305,-2.570315399877447
125,-3.8942629646145774,-2.1354738352278178,-3.6688455901465553,-1.6823565504715978,-4.266301582230709,0.18731264844818857
126,7.69430802232878,-1.2463787678130556,3.4182737934288516,-3.4527941965611206,-3.6219288223887074,-5.489379476363121
127,0.002662518844019983,-2.920323170082774,7.22073298833751,-0.42033541088711246,0.09430915909015429,-6.532863163099053
128,1.2084990441306869,2.797790165915817,7.518519927004243,-1.4837081563558672,-2.355433000900755,-0.5802419965881711
129,-4.493206527958828,-3.4561690587241816,-0.6935199486440448,-1.129647645463726,-3.8179813588161875,-0.6050218801509408
130,-5.6840317059730765,2.1116184440111336,-1.7505248373090243,-2.911896666823357,0.7314751774736105,2.1844730480812706
131,8.9818987712797,0.5305889088407337,11.983364165475429,-2.544091756005546,0.014653974174300876,10.265588103595928
132,5.09146640759234,-2.8193250634323417,-0.016737353388401058,2.7220184285951032,1.4665525905681998,1.7102427386938905
133,-0.9870886354278331,0.9666908788804863,-1.5824675006180413,-0.4877416490248339,-6.672939140280919,-3.760666100441828
134,3.6893284152247614,1.4369382730189244,7.112665750818505,4.28843224788604,-4.29117467090559,7.447544664440992
135,7.03158192688713,-3.8218013653598066,0.7920679846577133,3.01508141598607,8.100937886475405,1.7145512817541613
136,13.945958573358773,-1.3656910585584587,9.041487333058445,6.356336147978868,3.7261834119610353,2.8594291564180288
137,9.053265050582976,3.72706042973207,9.43144668847963,-0.7287614864567623,1.1202056132783795,1.947139934508699
138,-1.1471953214081327,9.451437475518265,2.950291308176834,-1.283977112482643,-1.2242165128268125,2.653906125673466
139,-0.13561205015995012,1.3972051214745167,2.118410024429198,-3.3096038473618403,1.450504743015926,1.8713381127400233
140,1.8392731804926903,9.175050033721547,4.041452898065475,-6.183451017078895,-1.5173788086478013,1.2256476978079625
141,5.412600558208669,5.521214602685188,7.503084089406821,-3.1312939166674183,11.508618903741361,4.479596693345927
142,9.744855154915824,-2.04405410237812,6.457806431066188,-0.8660370629737073,4.067785170843228,6.890484006240107
143,-1.1893008818260202,1.526810309088711,-0.5461301797587,5.718722566719431,12.510237582361285,11.178469082418017
144,3.1796069058588032,8.12973053688372,4.5172117521759105,0.45050542068374516,8.827190223726628,4.955001602951677
145,-8.062651134158683,1.4001746690202892,-1.8342170182730757,2.5425259268215012,-2.8622457143121482,-5.367164646855436
146,-5.066028941693702,-5.685987958505828,-2.1566075296494356,-0.45237499785662494,-4.968563638294839,-1.1925590350772184
147,-5.958137854473236,-2.0479116528387245,1.7242062915834377,-2.733339553525838,-3.2513012464082256,3.911020848221919
148,-4.360121729032662,-1.260433587721089,-0.19450651445607858,-4.2766446854199,-3.6128403169451944,-0.509054269229156
149,4.727631318730409,-1.5640646600926305,7.790540932923478,3.7688203218108205,-1.1854965400132413,-3.761080208905535
150,-0.2863092939188763,-3.261395295598864,9.440262672980932,3.458334083552934,-2.8807576461709172,-10.94745422279354
151,-1.9992977251195845,-2.3102077995250307,7.296617198521755,-1.0340836440227912,-2.8234548363772536,-4.48031294688037
152,-1.7245490720936585,6.733505696466155,2.0506179833739333,-2.369770164674779,-3.951910072090574,-3.4574857422060723
153,-3.2370598954387537,0.461176337181635,-4.203249739314182,-4.37521868909917,0.1939769556573988,-3.731172590397091
154,-2.6924730035258664,-2.8776381952060013,9.552677796192294,-6.534027602847923,11.001275293953272,6.526189641112578
155,2.191948451946975,4.802583012359542,2.073361792461574,3.0787913700995833,3.657799156866894,6.678189538271891
156,4.406663107999505,-1.9143591991903999,6.222523169156991,1.1198048949809827,-2.561568412637032,5.1765840546185515
157,-1.5925663435623165,-0.7789074756237448,-0.7761311010047589,1.292315723288349,0.7658921590354694,0.20852200607438487
158,-3.130473638090177,-3.9384805167930113,-2.3766692929390962,-1.1321747314825028,3.189232870543747,1.8145356108098079
159,-4.377294710715944,-2.7422649874930136,-2.110011017820135,-4.6486060241475045,-3.3620087668359626,2.355211760773627
160,3.4967255037683493,7.5677097431318,0.047792066418457076,-2.9933926440419705,1.539501916604556,1.0067449823273638
161,-0.13452605076081936,-2.1328498461645005,-4.526855286918225,-4.591398640070969,-0.7876697013266251,-1.1089217639482012
162,-1.325061753293763,1.700116660719252,-2.4576373188264906,0.541910457688918,-1.5406219397840597,1.145483731551811
163,-0.772992431816988,-0.8285973296451435,14.327703131943684,0.9062016498319927,2.5215858991529174,-1.7779840500077326
164,-0.3238548618141043,-3.344536260131157,4.251683730369371,-1.3297923894468764,-1.2275756334769667,5.072796316740069
165,-1.1899974413023953,-4.311049989082003,-6.338748750311183,0.11999379795645815,0.8827233803759352,0.1694764170456162
166,-0.059239733805117434,-4.620202832184559,-1.0881367050248434,-0.09636223606775031,-1.438039931300702,6.389677501169998
167,-3.807899370491225,1.7000807057654181,-2.5678475961731224,-3.092670404476275,-2.5863140353386815,0.9157333181767608
168,-4.202575147062127,-7.125901424242157,-2.0116834601475206,0.12032664433267484,1.0615034607738811,2.5291564403811417
169,-6.982328849425789,0.8214777620770979,0.8570795268010926,1.1590755541684106,-3.96998908536685,1.4105209362426365
170,3.256137781324065,-2.3941951082865347,0.5640677145681057,11.114507104666167,3.8731906075174374,4.161477723827594
171,1.0531899427751639,1.5472080167128528,-1.1924845305567744,0.6773956185839606,0.5183734693028007,6.32509751996521
172,0.8686540691790683,3.4068617938729124,-0.7490649836565657,-3.161469890613785,-0.7602865703567003,-0.3555384829908092
173,-1.966086133235165,2.086592811069453,0.28463681734780294,-1.64199898388042,11.210576171990684,5.494409989183296
174,0.20155999353989407,2.9219465019707807,6.202994994097669,-2.9847929681840246,0.2909998161178961,-0.7496987235586983
175,-3.198419086994816,2.472628163708494,-5.357933951910067,-2.9440497147014293,-4.756814211725951,0.2657000116634244
176,-2.1636172392213173,-0.7633263655645731,1.9697480614621294,-1.9478726436777556,-4.5577516301425245,5.1629143826211195
177,-5.181080272884584,-2.6704343302324345,0.17592806202873895,-3.6265264567214808,-3.288039823926071,3.6808607802832234
178,0.9366701125851724,3.165526265170705,-1.411004578811607,-5.3823415906037315,-4.835455678669514,-2.459490520275493
179,-3.9558131228023243,1.3571921420991977,16.751950278859148,-4.137019015152249,10.869692555598066,11.179167407194086
180,0.825043467003998,-2.6296320434304934,3.6152745256389207,-3.962540351608549,0.3624408128271014,5.036757435008325
181,2.4264221890314204,-2.1649316721710976,-2.5170585461679997,3.120606631098674,-6.928367012584904,-4.0213217123923775
182,-0.4553493956235387,7.456447875649024,-3.2481758749109564,-0.40772643017844934,-5.081155125878563,-2.806049087409165
183,5.005504485209278,10.056361079005406,-3.4085662338717486,-1.3710378320174998,-4.213527774725643,4.026341910223549
184,-2.7749143122143884,5.248426030074315,-5.850687613344606,-2.1981130154670225,-2.56381787845652,-4.102940262028745
185,-1.3827682398491519,12.442553581524612,5.900299846490521,0.1425573672339886,2.013908131142551,0.33828085639991734
186,-1.9493759407754538,14.162236611838882,10.155438456667627,12.095292272372483,0.6862527863463317,4.100310976783099
187,-2.7123361458396467,1.553209133479884,7.451102772082334,7.240391293479267,-3.159956946385555,-5.901687318579905
188,-0.7395646674195125,-1.9709786584571587,-2.47955900589648,11.967147124820706,-3.4271764706038206,5.060147713936095
189,-2.3328579311472053,-5.165508677781951,-6.170078464907648,9.838854991230445,-2.6305562947439447,2.0367737581977723
190,0.7658780882322431,5.356149467595922,-2.4326368011301223,24.78136693104202,-0.44095785177468394,0.06602998424035639
191,0.979618238124288,-4.912127979511599,-2.200897804573497,11.585210868298041,-4.288034821626489,-4.348905296926286
192,-2.7422530561704948,-1.4519034034678506,-2.1762080478622754,2.1654850012534883,-4.491478843698067,-3.767467070414235
193,-2.0938679903695228,0.08734314184970224,-2.8372370955699973,-1.6241068109107848,2.143941319301057,-1.4328517904907738
194,-7.742071241483208,-3.19179306024203,2.6843417974933637,1.3993481201129132,5.206137691044069,7.644606479216999
195,6.06978995428726,1.0466266323442217,-0.47644919453043616,0.24432374660567918,-1.3955563937758269,3.8613016521554653
196,-3.904297404610379,-5.005217866451541,-3.4104038814440836,2.5979917764692417,-1.6017330851876599,1.2667883595766538
197,-0.6632065919753851,-3.1020983995330957,4.40266914894484,-0.6074819572146867,1.2107294637869686,6.932853315423717
198,-1.6786660772913256,-3.125285445973331,3.373216151385082,-2.0328217549157928,-0.7305480966620411,-0.7516673431436584
199,-0.8252761338397694,9.949817884238286,9.142358669849475,3.807662996645099,-2.556971273446406,1.9656331912386458
200,-0.22296858537698044,-3.969726951547681,0.8501125877498578,0.7292862104451575,-2.7021762057938834,1.0699551873420408
201,-1.8271831517834853,-3.521081395322397,0.7652184962142117,2.5528297521883774,-0.5167811733849174,4.497270382231724
202,-3.498812288122767,7.56754628223301,11.382452878142873,-0.8150280093491971,5.978424881691234,13.454357905285434
203,-0.5731704803582359,2.3180193777284797,-1.5040693577518969,-2.4674272034207276,2.8721758020224417,0.48837317778526956
204,-4.82590922686027,6.566544551828094,-0.845680081512128,4.552959747534438,1.9131049653836916,4.426780402964615
205,1.304750984612835,-2.10206958863793,0.9641022462668564,1.5525576979343687,4.983479196270497,6.247120929792362
206,-2.3852838342766374,2.3507844699405425,-2.7814308908639784,0.6302957946954185,-2.7459645292974955,-0.4230881758938304
207,5.490186136469798,3.995556626624512,7.500756983654911,10.626700716679661,-0.28998839761359324,5.268496527095661
208,24.363780707562977,0.4484278997565458,1.9097103935449862,2.7653726796800404,5.084364993818226,3.0703691993999316
209,-1.135945790809312,5.226851030824891,0.7106340060136987,-1.789838148855599,0.4642936640624788,0.1825169402424487
210,1.5164142815859116,2.5088217934616184,0.6264088730524865,-1.1842838323147613,13.333590290003512,9.878619108628099
211,0.7697457047635519,-0.874658101388129,0.9675578399701465,-3.223972506882915,-1.5528892695447198,4.480329933186542
212,-0.12843877015548508,-3.9983926746730734,-2.0127567037091603,-2.4447583329025337,-0.3312586100061512,-0.16170390795546574
213,1.1785310958968236,3.0021425834409525,14.798281013698544,-7.041530824062933,0.30174031069120094,1.151574966989989
214,1.2639644991312398,7.859391827601891,-1.9533577872820398,13.789373360060221,-4.386368323936692,0.1952057219632236
215,-0.9683378128770196,-0.9170147473733024,-2.53856531906124,7.41664368598875,8.188243205259743,-0.3396800903511891
216,-1.3876066603198334,-3.83936225020731,-2.1656997440959267,0.40873906032076346,2.39919596089414,-0.02806985858117795
217,2.3762202491720243,-5.037733174267985,-0.5368115379731673,2.5613587698212106,-2.6100676314580364,-3.349197797654425
218,-1.258256460042248,-6.695659273470006,-1.4221756070840377,-0.946220134711088,-1.830642396464193,0.46068264287894056
219,-3.002490722332371,-6.570585862087877,1.0115299617474383,3.331458346544637,4.104657031174788,2.4804223464013595
220,-5.102707792488761,-4.566263557583289,0.048390585405815215,-3.5711361473305785,-0.22048648076249666,0.34926672175701
221,-0.7901854481339002,1.925007637229618,4.105450890235761,0.491612821236161,0.4087883965297656,2.4088284712766557
222,-2.4806405963164937,-2.5919626487784204,6.535144262389738,2.483745186600994,-0.3465083010299625,-2.938962899425099
223,-2.034261856877588,-0.521786614320434,7.285531421352577,2.4992038208506666,0.48607648274103843,-4.322699050203959
224,-2.8655760739115013,-2.1507842702493196,0.16083197916660916,-0.9528978517838395,-5.145773993360794,2.1184970562924117
225,-5.8386649126395165,3.364000761629941,-3.225184105675662,-1.9227659034786264,-3.964150234486628,0.8107777717153041
226,-2.345743926183983,-4.800325203311343,-2.064284892815822,-6.0705552024007385,-3.7243764607819116,-0.5190727042513026
227,3.5448325148775677,0.4890760096610954,13.059663632277507,6.608676034997311,15.66883993049918,7.539128676876314
228,12.711322259745383,-3.125021314444892,5.240675773116559,-3.0395947617384147,5.636535420663382,4.766410878644319
229,-4.788514530118746,-6.623851748138537,-0.8822590859688875,-2.914001491343883,2.637243799643541,3.643664413249805
230,-4.026914976138887,-5.81435991534081,-2.642277243765672,-0.7524047395436304,-3.9971470409475565,1.4701834241888765
231,0.8537584156359784,0.99103059867165,-3.6571095385010333,-2.35552386442685,-1.297296125916974,0.501612822515836
232,-4.298313425748203,-4.449432919871547,-5.929026962639533,-6.439087604419824,-4.21171091754144,-3.5687574420504986
233,-1.6663782294759795,1.6581191130903217,8.015328253310388,-3.0666465535586993,0.540554447091593,3.398745771857845
234,-1.6542134631292804,-0.75101958251692,-2.905043834894951,-3.7703640226781023,-3.316206770890425,2.1287810403628202
235,-1.7539858191810067,-2.239753386804322,5.5495404822895935,-2.3710802982724375,10.791662342743297,2.8433116683118365
236,0.603604090510161,4.470588859947455,2.470645861281191,-1.5907199625404806,0.1537191943089303,-1.0019699524643821
237,5.792814833344886,-3.721008752034639,-2.0988121150322305,6.236576237419397,6.568912958682484,-2.7371511013425067
238,-3.492085707478012,0.47868518005467126,-1.9903665936857375,3.5136887712788503,-1.548074356079815,-3.926810250687169
239,-6.653550181809329,-7.9164909259049345,-1.8801083867103805,-0.6637723910439374,-3.1097336782973533,-4.07653311638956
240,-2.9525716935171014,2.5195856079835375,-2.845749964881447,-1.940221483881505,-5.198007203543163,2.093016686857501
241,0.9801674672553781,2.9305050279783815,-2.9578353205855596,6.2669578756369475,-4.948958249021399,-2.2458014690203627
242,-1.8597494780850807,-5.498016712625035,-0.6203461633386204,4.342782544004496,-0.5517131550445972,1.8249918831061613
243,-3.7580126050453915,-3.419742283618126,5.49334954972255,2.4757805977031486,-3.7997756097640445,7.157769536272868
244,-4.065072221743132,-2.145848602021929,10.650065167110759,-6.6301785873265615,8.784794984978957,2.5227515618683922
245,-2.905999763682076,5.397002913431824,4.59026828784028,1.8352606375980238,-1.8326241728263069,5.9839000555396415
246,-2.8028920313609222,-3.5333317640726345,-9.356351828667588,-2.6984405101606517,-3.4663582841377685,0.4464098530041578
247,-2.123009376343805,2.6586101674164455,-1.821510930970671,2.24696844276621,-4.18661109622924,3.801322610289984
